order_id,order_date,product_id,product_category,price,discount_percent,quantity_sold,customer_region,payment_method,rating,review_count,discounted_price,total_revenue
38555,2023-03-25,7787,Beauty,929.37,30,4,Europe,Debit Card,2.1,526,650.56,2602.24
38556,2023-08-05,2874,Electronics,556.82,5,6,Middle East,PayPal,4.0,1738,528.98,3173.87
38557,2023-08-03,9428,Home & Garden,635.63,15,1,Asia,Credit Card,2.1,1811,540.29,540.29
38558,2023-10-22,9809,Sports,359.56,25,9,Asia,Credit Card,3.2,1869,269.67,2427.03
38559,2023-02-27,2571,Books,776.26,20,3,Middle East,PayPal,3.5,1090,621.01,1863.02
38560,2022-11-18,8213,Sports,602.67,25,8,Middle East,UPI,2.1,282,452.0,3616.02
38561,2022-10-05,3437,Books,918.46,30,6,Middle East,Debit Card,4.5,298,642.92,3857.53
38562,2023-02-28,8531,Electronics,489.95,25,5,Asia,PayPal,4.9,1034,367.46,1837.31
38563,2023-02-01,1581,Sports,611.14,30,8,Middle East,Wallet,3.8,1164,427.8,3422.38
38564,2022-06-06,3254,Fashion,579.39,25,6,Europe,Credit Card,1.4,893,434.54,2607.26
38565,2023-06-09,6852,Books,582.12,5,7,Middle East,UPI,2.2,1484,553.01,3871.1
38566,2023-09-27,1600,Home & Garden,717.19,30,6,Europe,PayPal,2.6,1824,502.03,3012.2
38567,2023-05-24,9706,Home & Garden,113.87,30,6,Asia,Credit Card,1.1,1537,79.71,478.25
38568,2023-12-11,1809,Beauty,607.29,25,9,Middle East,PayPal,3.8,1605,455.47,4099.21
38569,2022-07-19,3485,Sports,424.18,30,1,Asia,UPI,3.4,1468,296.93,296.93
38570,2023-01-03,8398,Home & Garden,456.01,5,6,Middle East,Credit Card,2.6,778,433.21,2599.26
38571,2022-04-13,2446,Beauty,439.74,25,5,Middle East,UPI,4.7,1649,329.8,1649.02
38572,2023-06-19,1468,Sports,119.61,0,2,Asia,Debit Card,2.6,907,119.61,239.22
38573,2023-09-13,1629,Electronics,24.51,25,3,Asia,Credit Card,2.7,233,18.38,55.15
38574,2023-01-22,4382,Beauty,115.83,10,8,Europe,Debit Card,1.7,1228,104.25,833.98
38575,2022-06-10,7538,Books,441.1,15,1,Europe,UPI,3.2,303,374.94,374.94
38576,2022-05-29,1113,Fashion,383.81,20,1,Asia,Cash,1.7,1699,307.05,307.05
38577,2022-12-11,2225,Electronics,150.24,5,2,Europe,Wallet,3.6,1883,142.73,285.46
38578,2022-06-08,6483,Sports,726.43,15,9,North America,UPI,1.4,1222,617.47,5557.19
38579,2023-04-09,2616,Books,717.53,25,3,Middle East,Cash,4.8,1285,538.15,1614.44
38580,2022-12-02,4317,Sports,912.22,15,1,Europe,PayPal,3.3,227,775.39,775.39
38581,2023-10-10,8351,Beauty,849.78,15,6,Europe,UPI,1.6,1995,722.31,4333.88
38582,2023-02-18,8580,Beauty,829.68,20,4,North America,Debit Card,1.2,192,663.74,2654.98
38583,2022-02-27,7416,Fashion,803.91,0,6,Europe,Cash,1.7,637,803.91,4823.46
38584,2022-01-05,5640,Beauty,882.92,30,4,Europe,PayPal,1.7,1084,618.04,2472.18
38585,2022-06-19,6733,Electronics,519.18,0,2,Asia,PayPal,3.8,939,519.18,1038.36
38586,2022-05-11,6618,Sports,87.43,25,1,Asia,UPI,3.0,1124,65.57,65.57
38587,2022-09-13,5813,Sports,570.98,30,2,Middle East,PayPal,4.4,738,399.69,799.37
38588,2022-02-08,3537,Electronics,848.04,5,1,Europe,UPI,1.2,1868,805.64,805.64
38589,2022-05-13,4174,Beauty,104.02,20,1,Middle East,Wallet,3.6,898,83.22,83.22
38590,2022-08-18,8974,Beauty,822.14,5,3,Europe,PayPal,3.0,1703,781.03,2343.1
38591,2022-10-21,3222,Electronics,146.19,30,7,North America,Wallet,3.7,576,102.33,716.33
38592,2022-02-09,9021,Fashion,35.67,25,7,Europe,PayPal,1.8,529,26.75,187.27
38593,2023-01-17,1051,Books,705.18,20,8,Middle East,UPI,3.4,222,564.14,4513.15
38594,2023-01-27,3344,Books,648.59,25,1,Asia,Credit Card,3.6,474,486.44,486.44
38595,2023-04-25,6064,Beauty,879.34,15,8,North America,Debit Card,4.4,783,747.44,5979.51
38596,2023-04-08,7486,Home & Garden,666.13,15,5,Asia,PayPal,1.2,1219,566.21,2831.05
38597,2022-04-15,6830,Books,270.84,0,3,North America,Cash,3.5,187,270.84,812.52
38598,2022-07-08,5695,Books,922.14,30,7,Middle East,Cash,3.7,447,645.5,4518.49
38599,2023-01-04,5266,Home & Garden,903.72,0,7,Asia,Debit Card,2.8,1106,903.72,6326.04
38600,2022-03-22,2658,Books,943.24,30,1,Europe,Cash,2.3,745,660.27,660.27
38601,2023-11-07,8368,Beauty,741.14,20,4,Middle East,Debit Card,4.8,167,592.91,2371.65
38602,2023-01-13,6183,Sports,870.9,30,1,Asia,Debit Card,1.5,516,609.63,609.63
38603,2023-06-16,6621,Beauty,248.61,15,8,Asia,PayPal,2.8,1206,211.32,1690.55
38604,2023-08-01,5010,Beauty,589.48,5,4,Asia,Cash,1.5,626,560.01,2240.02
38605,2022-02-14,1635,Home & Garden,275.02,30,6,Middle East,Credit Card,4.7,1248,192.51,1155.08
38606,2022-09-26,7421,Fashion,334.11,10,5,Middle East,PayPal,1.9,1549,300.7,1503.5
38607,2022-04-15,1174,Fashion,829.18,5,3,Asia,Cash,2.1,1321,787.72,2363.16
38608,2023-06-13,9759,Beauty,713.4,15,9,Europe,Wallet,1.2,1977,606.39,5457.51
38609,2023-10-07,7156,Electronics,926.97,30,2,North America,UPI,1.4,792,648.88,1297.76
38610,2022-06-19,8707,Electronics,784.54,10,9,Europe,UPI,2.3,1201,706.09,6354.77
38611,2023-06-04,8009,Fashion,297.61,25,8,Middle East,Debit Card,3.9,890,223.21,1785.66
38612,2022-01-13,3143,Home & Garden,883.56,0,3,North America,Cash,1.7,364,883.56,2650.68
38613,2022-12-11,7999,Fashion,85.43,20,6,Middle East,Wallet,2.6,455,68.34,410.06
38614,2022-03-13,2474,Sports,90.8,30,3,North America,Debit Card,4.9,1238,63.56,190.68
38615,2023-02-27,6244,Fashion,280.45,0,5,Middle East,UPI,4.2,754,280.45,1402.25
38616,2023-02-17,8248,Home & Garden,806.99,10,5,Asia,Cash,1.7,1005,726.29,3631.46
38617,2023-03-18,5102,Books,928.18,25,7,North America,Debit Card,1.6,1111,696.14,4872.94
38618,2022-02-14,1329,Beauty,649.16,10,7,North America,Credit Card,4.4,1652,584.24,4089.71
38619,2023-12-28,3673,Beauty,928.97,0,5,Middle East,UPI,3.4,426,928.97,4644.85
38620,2023-07-10,5622,Home & Garden,604.27,25,1,North America,Credit Card,3.6,479,453.2,453.2
38621,2022-04-28,6232,Beauty,932.9,5,7,Asia,PayPal,3.3,1475,886.25,6203.78
38622,2022-07-04,7583,Home & Garden,430.17,10,7,Middle East,PayPal,2.8,889,387.15,2710.07
38623,2022-08-11,1889,Sports,972.52,20,6,North America,Cash,2.1,875,778.02,4668.1
38624,2023-08-17,9021,Sports,218.48,10,2,Asia,PayPal,4.2,1501,196.63,393.26
38625,2022-05-11,9953,Books,239.54,25,1,Europe,UPI,2.7,1035,179.66,179.66
38626,2023-05-15,2680,Beauty,252.22,15,5,North America,UPI,3.5,1341,214.39,1071.94
38627,2023-06-24,6951,Books,176.3,5,7,Europe,Wallet,3.6,1345,167.48,1172.4
38628,2023-07-21,7866,Fashion,512.58,30,2,Middle East,Debit Card,3.7,515,358.81,717.61
38629,2022-10-28,1133,Beauty,547.47,15,3,Europe,Debit Card,4.1,1218,465.35,1396.05
38630,2022-10-10,7064,Books,780.85,20,6,North America,Debit Card,2.6,573,624.68,3748.08
38631,2023-05-13,2125,Sports,312.1,10,8,Middle East,Wallet,3.2,1889,280.89,2247.12
38632,2023-10-13,3039,Home & Garden,912.02,5,6,North America,UPI,3.7,490,866.42,5198.51
38633,2023-09-21,5188,Sports,834.84,5,5,North America,Credit Card,3.2,880,793.1,3965.49
38634,2022-02-04,3849,Sports,752.28,20,1,Middle East,UPI,1.0,1812,601.82,601.82
38635,2023-08-21,4366,Home & Garden,981.64,0,4,Europe,Credit Card,1.9,615,981.64,3926.56
38636,2023-07-25,3911,Books,35.97,15,3,Middle East,Debit Card,2.8,599,30.57,91.72
38637,2023-01-26,3591,Books,988.32,0,1,Europe,Debit Card,2.5,1604,988.32,988.32
38638,2022-07-18,5283,Books,242.05,30,2,North America,Wallet,3.9,536,169.44,338.87
38639,2023-03-03,5261,Electronics,51.25,5,1,North America,Credit Card,3.8,1110,48.69,48.69
38640,2022-03-26,8134,Beauty,454.2,10,8,Middle East,Credit Card,2.1,1524,408.78,3270.24
38641,2022-12-01,1244,Electronics,689.45,30,9,North America,Debit Card,3.8,1829,482.62,4343.54
38642,2022-05-24,6128,Electronics,302.11,0,2,North America,Cash,4.5,1716,302.11,604.22
38643,2023-05-01,5925,Home & Garden,453.33,0,4,Europe,Cash,3.2,367,453.33,1813.32
38644,2023-02-05,7831,Fashion,244.47,10,3,North America,Debit Card,1.1,1171,220.02,660.07
38645,2023-09-19,2778,Fashion,11.27,0,7,Europe,Cash,2.0,1663,11.27,78.89
38646,2022-11-27,7310,Sports,895.09,15,5,Europe,Debit Card,3.0,1043,760.83,3804.13
38647,2023-07-19,9628,Home & Garden,368.6,5,7,Middle East,Debit Card,3.5,921,350.17,2451.19
38648,2022-10-16,7334,Electronics,155.04,25,7,Europe,Wallet,2.4,1030,116.28,813.96
38649,2022-11-07,6906,Fashion,391.42,5,2,Asia,PayPal,4.7,1728,371.85,743.7
38650,2022-11-07,9985,Electronics,23.85,5,8,Europe,PayPal,4.7,1225,22.66,181.26
38651,2022-06-09,9641,Beauty,89.59,25,6,Middle East,Wallet,3.8,1272,67.19,403.16
38652,2022-01-16,8668,Electronics,561.84,20,9,Middle East,PayPal,3.3,1466,449.47,4045.25
38653,2022-05-29,2954,Sports,233.12,15,8,Asia,Debit Card,4.9,901,198.15,1585.22
38654,2022-06-13,9806,Books,658.7,10,7,Middle East,Cash,4.4,1557,592.83,4149.81
38655,2022-09-23,8393,Sports,457.75,0,4,Middle East,Cash,2.7,1396,457.75,1831.0
38656,2023-12-12,9930,Electronics,80.81,10,7,North America,Wallet,1.6,372,72.73,509.1
38657,2023-07-23,2631,Home & Garden,534.09,25,4,North America,UPI,2.2,1636,400.57,1602.27
38658,2022-06-02,6036,Electronics,637.13,0,9,North America,Debit Card,2.9,1649,637.13,5734.17
38659,2022-09-15,4665,Books,562.07,20,6,North America,UPI,1.2,382,449.66,2697.94
38660,2023-07-04,9260,Sports,262.48,10,5,Asia,Cash,1.6,1232,236.23,1181.16
38661,2023-07-12,7874,Sports,37.63,0,6,North America,Debit Card,4.5,498,37.63,225.78
38662,2023-02-07,1869,Electronics,424.65,0,6,North America,PayPal,2.7,774,424.65,2547.9
38663,2022-07-15,4191,Beauty,662.84,30,4,Europe,Wallet,4.6,634,463.99,1855.95
38664,2022-03-14,4119,Home & Garden,79.2,20,2,Europe,PayPal,1.6,1667,63.36,126.72
38665,2022-09-08,3115,Home & Garden,917.95,5,7,Asia,PayPal,4.8,1912,872.05,6104.37
38666,2023-04-18,8252,Fashion,348.91,15,7,Middle East,Cash,4.9,1947,296.57,2076.01
38667,2022-08-29,1376,Electronics,352.48,5,7,North America,UPI,1.6,1687,334.86,2343.99
38668,2023-04-19,2941,Electronics,339.93,0,1,Europe,Cash,3.6,987,339.93,339.93
38669,2022-03-20,1204,Home & Garden,900.79,20,2,Asia,Debit Card,3.5,526,720.63,1441.26
38670,2022-11-04,9936,Fashion,945.57,20,8,Middle East,Credit Card,4.1,1296,756.46,6051.65
38671,2023-01-11,8054,Books,891.97,15,2,Middle East,Wallet,2.4,1417,758.17,1516.35
38672,2022-02-12,6948,Electronics,790.67,10,2,Europe,Credit Card,4.1,1358,711.6,1423.21
38673,2022-08-20,8246,Beauty,267.75,0,7,Asia,Credit Card,4.7,1837,267.75,1874.25
38674,2022-03-17,5420,Books,743.23,0,4,Middle East,PayPal,2.6,535,743.23,2972.92
38675,2022-04-23,3425,Books,298.76,25,6,Europe,Cash,3.4,1535,224.07,1344.42
38676,2023-06-30,4973,Books,382.87,10,4,Europe,PayPal,1.4,779,344.58,1378.33
38677,2022-02-02,1670,Electronics,152.24,0,8,North America,Wallet,2.8,209,152.24,1217.92
38678,2023-12-14,4417,Home & Garden,532.28,5,6,North America,Cash,4.2,406,505.67,3034.0
38679,2022-06-06,4065,Books,808.57,5,8,Middle East,Debit Card,1.3,966,768.14,6145.13
38680,2023-01-25,2727,Sports,681.55,0,3,Asia,Wallet,3.9,1763,681.55,2044.65
38681,2023-11-27,6976,Electronics,384.67,10,8,Europe,Debit Card,2.6,1067,346.2,2769.62
38682,2023-01-25,5026,Electronics,672.88,10,5,North America,Cash,1.2,402,605.59,3027.96
38683,2023-10-09,8862,Fashion,637.43,30,8,Asia,Debit Card,4.9,1461,446.2,3569.61
38684,2023-08-25,7064,Home & Garden,545.26,5,6,Asia,UPI,1.8,945,518.0,3107.98
38685,2022-05-05,4814,Books,275.19,15,4,Asia,Credit Card,3.2,1121,233.91,935.65
38686,2022-09-27,2703,Electronics,38.51,0,6,North America,UPI,1.7,1779,38.51,231.06
38687,2022-05-05,8621,Home & Garden,47.74,30,2,Asia,UPI,3.1,1117,33.42,66.84
38688,2023-09-11,8430,Beauty,952.21,10,9,North America,UPI,1.1,911,856.99,7712.9
38689,2022-09-12,5541,Beauty,868.91,15,6,Asia,PayPal,2.8,1345,738.57,4431.44
38690,2023-11-17,1053,Home & Garden,244.75,0,4,North America,Credit Card,2.1,1801,244.75,979.0
38691,2023-08-11,1691,Electronics,202.45,5,1,Europe,Cash,3.5,1495,192.33,192.33
38692,2023-02-23,7066,Electronics,310.12,20,3,Europe,PayPal,1.6,843,248.1,744.29
38693,2022-01-07,9448,Beauty,576.55,15,2,Europe,Cash,3.1,1853,490.07,980.13
38694,2023-01-28,4432,Beauty,27.1,30,1,Middle East,Debit Card,1.8,1114,18.97,18.97
38695,2022-03-29,1833,Sports,893.24,15,8,Europe,Wallet,3.8,279,759.25,6074.03
38696,2022-01-26,6794,Beauty,776.85,5,6,North America,Cash,3.4,787,738.01,4428.04
38697,2022-09-28,4522,Sports,533.08,25,3,Asia,Cash,1.2,470,399.81,1199.43
38698,2023-04-11,9664,Electronics,866.97,15,3,North America,Wallet,2.5,224,736.92,2210.77
38699,2022-04-05,6860,Books,553.02,25,7,Middle East,UPI,1.8,1519,414.76,2903.36
38700,2023-05-29,3026,Home & Garden,97.78,30,1,Middle East,Debit Card,3.8,1711,68.45,68.45
38701,2023-08-05,4548,Home & Garden,562.52,5,1,Asia,Cash,4.3,538,534.39,534.39
38702,2022-05-08,1905,Home & Garden,485.84,25,9,Middle East,Cash,4.7,1084,364.38,3279.42
38703,2022-04-15,7364,Books,697.34,15,1,Middle East,Debit Card,3.4,449,592.74,592.74
38704,2023-08-18,2183,Fashion,352.65,25,3,North America,Cash,2.1,535,264.49,793.46
38705,2023-09-23,2088,Home & Garden,366.7,20,4,Europe,Wallet,3.5,966,293.36,1173.44
38706,2022-05-09,2192,Sports,942.59,10,8,North America,Debit Card,2.1,1252,848.33,6786.65
38707,2022-11-19,3128,Beauty,919.89,20,2,Europe,PayPal,3.7,768,735.91,1471.82
38708,2023-01-23,6387,Sports,901.56,5,1,Middle East,Credit Card,2.2,524,856.48,856.48
38709,2023-11-05,4451,Fashion,420.71,0,5,Middle East,Cash,4.8,433,420.71,2103.55
38710,2023-11-24,1331,Fashion,752.04,15,6,North America,Credit Card,4.7,1225,639.23,3835.4
38711,2023-09-06,2048,Sports,940.27,25,7,Middle East,Wallet,1.1,1550,705.2,4936.42
38712,2022-05-27,3275,Beauty,967.21,5,7,Asia,Cash,4.0,1465,918.85,6431.95
38713,2022-11-08,6237,Electronics,250.25,30,1,Middle East,Cash,3.4,970,175.18,175.18
38714,2023-05-13,7385,Electronics,222.4,25,3,Europe,PayPal,4.2,721,166.8,500.4
38715,2023-02-24,2634,Electronics,502.94,10,9,Europe,Cash,1.6,1011,452.65,4073.81
38716,2023-07-28,8648,Home & Garden,870.89,10,8,Middle East,Cash,4.2,208,783.8,6270.41
38717,2023-07-20,1502,Fashion,533.07,10,6,Middle East,UPI,1.9,832,479.76,2878.58
38718,2023-11-17,4569,Home & Garden,793.94,30,8,Asia,PayPal,4.2,512,555.76,4446.06
38719,2022-08-05,8316,Sports,479.72,15,5,Middle East,UPI,2.3,727,407.76,2038.81
38720,2022-10-24,5647,Fashion,753.67,10,7,North America,Credit Card,1.3,1748,678.3,4748.12
38721,2022-03-06,5018,Beauty,273.4,20,2,North America,UPI,4.9,892,218.72,437.44
38722,2022-02-16,5216,Home & Garden,825.97,30,4,Asia,Credit Card,3.4,1334,578.18,2312.72
38723,2022-08-14,6891,Books,799.16,0,3,Middle East,Credit Card,2.9,1607,799.16,2397.48
38724,2022-09-26,6231,Fashion,232.62,15,7,Asia,Cash,1.1,1334,197.73,1384.09
38725,2022-03-22,9214,Beauty,873.82,0,5,Europe,PayPal,1.9,561,873.82,4369.1
38726,2022-10-15,8848,Beauty,126.74,20,6,Middle East,Credit Card,2.6,810,101.39,608.35
38727,2022-04-06,8431,Beauty,770.97,30,4,Europe,Wallet,4.1,796,539.68,2158.72
38728,2022-07-22,1479,Books,851.62,30,6,Middle East,Debit Card,2.9,197,596.13,3576.8
38729,2022-03-13,3354,Electronics,830.56,0,2,Middle East,Wallet,4.2,502,830.56,1661.12
38730,2023-06-13,5864,Sports,251.78,15,9,Asia,Credit Card,3.1,721,214.01,1926.12
38731,2022-04-17,2143,Fashion,90.35,20,5,Asia,Debit Card,1.2,758,72.28,361.4
38732,2022-04-24,3333,Books,38.84,20,4,North America,Credit Card,4.0,1264,31.07,124.29
38733,2023-07-30,6083,Beauty,33.75,25,4,Europe,Debit Card,1.6,410,25.31,101.25
38734,2023-10-11,8952,Books,515.88,10,2,Europe,PayPal,4.1,1047,464.29,928.58
38735,2022-04-17,8574,Fashion,208.23,20,3,North America,Cash,1.1,1986,166.58,499.75
38736,2022-11-16,6271,Sports,872.33,10,9,Europe,Cash,4.8,686,785.1,7065.87
38737,2022-01-10,3645,Fashion,172.42,15,1,Middle East,Wallet,4.4,1623,146.56,146.56
38738,2022-12-17,6444,Home & Garden,674.19,15,1,North America,Credit Card,2.2,753,573.06,573.06
38739,2022-03-29,7067,Books,918.83,20,6,Europe,UPI,4.3,1023,735.06,4410.38
38740,2023-12-16,1838,Home & Garden,965.17,10,5,Asia,Cash,1.8,521,868.65,4343.27
38741,2023-12-22,8413,Beauty,860.32,30,9,North America,PayPal,4.3,1344,602.22,5420.02
38742,2022-08-26,9191,Home & Garden,212.38,20,5,North America,Credit Card,4.3,187,169.9,849.52
38743,2022-06-10,6035,Beauty,534.09,5,8,Middle East,Credit Card,1.4,1235,507.39,4059.08
38744,2022-11-19,3209,Electronics,192.72,15,1,Asia,PayPal,1.3,1230,163.81,163.81
38745,2023-10-14,6048,Electronics,602.08,10,4,Middle East,PayPal,4.0,1244,541.87,2167.49
38746,2022-04-29,2959,Sports,246.75,15,6,Asia,UPI,2.7,1960,209.74,1258.42
38747,2023-04-01,1275,Sports,336.8,0,2,North America,PayPal,4.5,1304,336.8,673.6
38748,2023-08-25,5624,Home & Garden,556.78,30,7,Middle East,Wallet,4.9,1143,389.75,2728.22
38749,2023-11-16,2841,Home & Garden,130.95,30,2,Middle East,Wallet,1.1,1190,91.66,183.33
38750,2022-01-03,5145,Electronics,360.83,30,8,Asia,Wallet,2.4,1880,252.58,2020.65
38751,2022-11-14,6675,Electronics,346.62,30,9,North America,UPI,1.6,668,242.63,2183.71
38752,2022-11-16,8057,Fashion,589.52,5,5,Asia,Debit Card,4.2,1345,560.04,2800.22
38753,2023-04-07,9181,Fashion,576.64,20,8,Middle East,PayPal,3.5,1386,461.31,3690.5
38754,2022-02-09,1487,Home & Garden,396.1,0,4,Asia,UPI,1.4,1669,396.1,1584.4
38755,2023-05-30,3127,Beauty,866.91,30,3,Middle East,Wallet,3.4,1553,606.84,1820.51
38756,2023-01-05,6405,Home & Garden,646.45,0,7,North America,PayPal,2.6,753,646.45,4525.15
38757,2023-03-01,7704,Beauty,806.49,5,1,Middle East,Cash,4.1,630,766.17,766.17
38758,2022-01-02,8265,Electronics,575.02,25,7,Middle East,Cash,2.1,1164,431.26,3018.86
38759,2023-08-10,6597,Fashion,387.39,5,8,North America,Credit Card,1.1,940,368.02,2944.16
38760,2022-10-09,2940,Electronics,386.14,0,8,Middle East,Wallet,3.2,707,386.14,3089.12
38761,2022-02-18,8735,Electronics,215.11,10,4,Middle East,Debit Card,3.9,1478,193.6,774.4
38762,2023-01-31,5350,Sports,835.08,20,4,Middle East,UPI,4.8,462,668.06,2672.26
38763,2023-04-10,1959,Electronics,844.4,10,7,Europe,Cash,1.5,1296,759.96,5319.72
38764,2022-04-13,7630,Beauty,118.05,25,7,Europe,Cash,4.4,1717,88.54,619.76
38765,2022-10-31,6792,Sports,832.99,10,7,Middle East,Credit Card,1.5,484,749.69,5247.84
38766,2023-11-08,3563,Fashion,822.56,25,2,Asia,Wallet,3.0,1235,616.92,1233.84
38767,2023-05-31,1463,Beauty,606.67,10,4,North America,UPI,2.7,790,546.0,2184.01
38768,2023-04-15,8671,Books,748.87,0,9,Asia,Cash,1.7,611,748.87,6739.83
38769,2023-06-24,9207,Fashion,921.91,10,6,Middle East,Debit Card,4.2,726,829.72,4978.31
38770,2022-08-06,1918,Home & Garden,490.78,10,2,North America,Cash,3.6,1459,441.7,883.4
38771,2022-03-12,7087,Books,779.17,25,2,Middle East,Credit Card,3.7,1640,584.38,1168.75
38772,2022-01-23,2613,Beauty,959.35,0,9,North America,Debit Card,4.1,887,959.35,8634.15
38773,2022-07-22,3120,Fashion,387.92,0,7,Asia,PayPal,2.3,1265,387.92,2715.44
38774,2022-04-18,4391,Books,452.39,30,1,Europe,Credit Card,4.4,1792,316.67,316.67
38775,2022-09-26,2881,Books,657.92,20,4,Middle East,Cash,1.4,1987,526.34,2105.34
38776,2022-12-29,9931,Fashion,503.6,30,4,Asia,Debit Card,1.7,1139,352.52,1410.08
38777,2023-02-04,8362,Electronics,267.97,15,2,North America,Credit Card,3.8,1983,227.77,455.55
38778,2022-10-06,6001,Beauty,612.71,15,6,Europe,Credit Card,4.4,885,520.8,3124.82
38779,2022-11-19,8256,Beauty,762.35,25,7,Middle East,PayPal,1.1,372,571.76,4002.34
38780,2023-05-01,4843,Sports,15.67,5,8,Middle East,Cash,2.5,239,14.89,119.09
38781,2022-05-09,9989,Fashion,208.68,20,9,Europe,UPI,2.6,1978,166.94,1502.5
38782,2022-06-06,7129,Beauty,994.01,20,4,North America,Credit Card,3.7,1230,795.21,3180.83
38783,2023-04-14,4210,Books,860.53,30,1,North America,Wallet,3.2,688,602.37,602.37
38784,2022-12-02,6516,Fashion,995.35,30,9,North America,PayPal,4.5,1626,696.74,6270.7
38785,2023-11-09,3531,Home & Garden,643.39,5,6,Middle East,Credit Card,3.8,458,611.22,3667.32
38786,2023-04-29,6487,Books,511.0,15,3,Asia,Credit Card,4.1,1370,434.35,1303.05
38787,2023-09-07,5553,Fashion,41.78,20,6,Europe,UPI,2.5,1444,33.42,200.54
38788,2022-10-03,3279,Books,351.18,0,1,North America,Debit Card,3.5,937,351.18,351.18
38789,2022-02-25,8305,Books,420.17,15,8,Asia,UPI,1.8,1425,357.14,2857.16
38790,2023-04-11,6556,Fashion,140.93,0,2,North America,Cash,3.4,1469,140.93,281.86
38791,2022-10-02,1154,Sports,401.02,20,4,Asia,Cash,3.6,131,320.82,1283.26
38792,2022-01-28,4665,Books,233.21,0,1,Asia,Debit Card,2.1,1816,233.21,233.21
38793,2022-08-16,7727,Fashion,447.82,5,2,North America,Cash,4.7,1179,425.43,850.86
38794,2022-08-08,2114,Electronics,595.86,15,8,Europe,PayPal,1.5,1448,506.48,4051.85
38795,2023-04-06,1699,Home & Garden,670.02,20,5,Asia,Debit Card,2.4,1557,536.02,2680.08
38796,2022-09-29,8565,Electronics,544.82,5,7,North America,Debit Card,3.9,1173,517.58,3623.05
38797,2022-09-22,7955,Home & Garden,45.88,5,8,Asia,UPI,1.1,1983,43.59,348.69
38798,2023-09-26,8109,Sports,918.3,20,2,Asia,Credit Card,4.5,1230,734.64,1469.28
38799,2023-10-05,9787,Fashion,827.72,0,3,Europe,UPI,3.1,1303,827.72,2483.16
38800,2023-08-18,2013,Home & Garden,606.51,25,1,Asia,PayPal,2.1,823,454.88,454.88
38801,2023-09-21,9731,Sports,855.27,5,4,North America,PayPal,4.9,1037,812.51,3250.03
38802,2023-06-22,1011,Home & Garden,870.79,15,8,North America,UPI,3.6,1309,740.17,5921.37
38803,2023-04-06,8474,Books,235.49,30,8,Europe,Credit Card,3.9,1262,164.84,1318.74
38804,2022-01-04,5459,Home & Garden,273.61,5,5,Middle East,Credit Card,1.2,317,259.93,1299.65
38805,2023-09-11,1661,Home & Garden,79.91,5,3,Europe,Debit Card,4.5,1075,75.91,227.74
38806,2022-08-24,5633,Electronics,557.35,0,7,Middle East,UPI,1.3,1178,557.35,3901.45
38807,2022-09-10,8381,Sports,719.1,30,7,Middle East,Wallet,2.1,1957,503.37,3523.59
38808,2023-09-16,6574,Books,120.42,30,3,North America,UPI,4.4,994,84.29,252.88
38809,2022-04-20,6871,Electronics,474.62,15,6,Europe,UPI,1.5,613,403.43,2420.56
38810,2023-12-27,1579,Sports,816.81,15,3,Asia,Wallet,1.0,1030,694.29,2082.87
38811,2022-08-23,9453,Books,667.86,15,6,North America,Debit Card,1.3,1662,567.68,3406.09
38812,2023-02-07,1495,Home & Garden,567.45,15,8,Middle East,UPI,1.2,1511,482.33,3858.66
38813,2023-09-22,5225,Beauty,533.1,25,1,Middle East,Credit Card,3.7,752,399.83,399.83
38814,2022-10-23,6934,Electronics,376.69,5,8,Europe,Credit Card,2.0,568,357.86,2862.84
38815,2022-04-02,3136,Books,442.19,15,3,North America,PayPal,1.5,1575,375.86,1127.58
